new_la_code,la_name,school_type,num_schools,headcount,perm_excl,perm_excl_rate,suspension,susp_rate,one_plus_susp,one_plus_susp_rate,SEN provision - SEN with an EHC plan,SEN provision - SEN without an EHC plan/SEN support,SEN provision - No SEN
E06000034,Thurrock,state-funded primary,39,18745,0,0,177,0.94425,97,0.51747,,0,
E06000034,Thurrock,state-funded primary,39,18745,0,0,177,0.94425,97,0.51747,33,,
E06000034,Thurrock,state-funded primary,39,18745,0,0,177,0.94425,97,0.51747,284,,
E06000034,Thurrock,state-funded primary,39,18745,0,0,177,0.94425,97,0.51747,,577,
E06000034,Thurrock,state-funded primary,39,18745,0,0,177,0.94425,97,0.51747,,,1279
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,54,,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,,80,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,,,43
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,197,,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,,497,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,,,1236
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,,0,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,33,,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,284,,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,,577,
E06000034,Thurrock,Total,55,31557,18,0.05704,2140,6.78138,1018,3.22591,,,1279
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,54,,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,,80,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,,,43
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,197,,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,,497,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,,,1236
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,,0,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,33,,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,284,,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,,577,
E06000034,Thurrock,special,3,498,0,0,33,6.62651,12,2.40964,,,1279
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,85,,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,180,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,,41
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,145,,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,1111,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,,1913
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,,1
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,72,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,102,,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,332,,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,1363,
E06000044,Portsmouth,Total,61,27642,12,0.04341,3650,13.20454,1219,4.40996,,,1955
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,85,,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,180,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,,41
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,145,,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,1111,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,,1913
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,,1
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,72,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,102,,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,332,,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,1363,
E06000044,Portsmouth,state-funded secondary,11,11030,10,0.09066,3169,28.73073,1021,9.25657,,,1955
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,85,,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,180,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,,41
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,145,,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,1111,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,,1913
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,,1
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,72,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,102,,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,332,,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,1363,
E06000044,Portsmouth,special,4,667,0,0,175,26.23688,73,10.94453,,,1955
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,85,,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,180,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,,41
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,145,,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,1111,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,,1913
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,,1
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,72,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,102,,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,332,,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,1363,
E06000044,Portsmouth,state-funded primary,46,15945,2,0.01254,306,1.9191,125,0.78394,,,1955
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,50,,
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,,83,
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,,,42
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,105,,
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,,584,
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,,,1049
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,4,,
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,159,,
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,,667,
E06000036,Bracknell Forest,Total,37,18806,10,0.05317,1917,10.19356,654,3.47761,,,1091
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,50,,
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,,83,
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,,,42
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,105,,
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,,584,
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,,,1049
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,4,,
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,159,,
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,,667,
E06000036,Bracknell Forest,state-funded primary,29,10316,1,0.00969,175,1.69639,77,0.74641,,,1091
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,50,,
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,,83,
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,,,42
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,105,,
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,,584,
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,,,1049
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,4,,
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,159,,
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,,667,
E06000036,Bracknell Forest,state-funded secondary,7,8292,9,0.10854,1738,20.95996,573,6.91027,,,1091
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,50,,
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,,83,
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,,,42
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,105,,
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,,584,
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,,,1049
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,4,,
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,159,,
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,,667,
E06000036,Bracknell Forest,special,1,198,0,0,4,2.0202,4,2.0202,,,1091
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,81,,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,,103,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,,,35
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,121,,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,,424,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,,,595
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,,0,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,13,,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,215,,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,,527,
E06000040,Windsor and Maidenhead,state-funded secondary,14,11769,17,0.14445,1140,9.68646,528,4.48636,,,630
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,81,,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,,103,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,,,35
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,121,,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,,424,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,,,595
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,,0,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,13,,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,215,,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,,527,
E06000040,Windsor and Maidenhead,state-funded primary,46,10367,3,0.02894,219,2.11247,101,0.97425,,,630
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,81,,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,,103,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,,,35
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,121,,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,,424,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,,,595
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,,0,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,13,,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,215,,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,,527,
E06000040,Windsor and Maidenhead,special,3,475,2,0.42105,13,2.73684,6,1.26316,,,630
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,81,,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,,103,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,,,35
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,121,,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,,424,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,,,595
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,,0,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,13,,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,215,,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,,527,
E06000040,Windsor and Maidenhead,Total,63,22611,22,0.0973,1372,6.06784,635,2.80837,,,630
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,110,,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,,152,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,,,57
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,238,,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,,808,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,,,1734
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,,0,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,80,,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,428,,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,,960,
E06000037,West Berkshire,special,3,615,2,0.3252,80,13.00813,50,8.13008,,,1791
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,110,,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,,152,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,,,57
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,238,,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,,808,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,,,1734
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,,0,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,80,,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,428,,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,,960,
E06000037,West Berkshire,state-funded primary,67,13546,5,0.03691,319,2.35494,152,1.1221,,,1791
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,110,,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,,152,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,,,57
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,238,,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,,808,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,,,1734
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,,0,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,80,,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,428,,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,,960,
E06000037,West Berkshire,state-funded secondary,10,12673,23,0.18149,2780,21.9364,774,6.10747,,,1791
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,110,,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,,152,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,,,57
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,238,,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,,808,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,,,1734
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,,0,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,80,,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,428,,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,,960,
E06000037,West Berkshire,Total,80,26834,30,0.1118,3179,11.84691,976,3.63718,,,1791
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,28,,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,,96,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,,,38
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,86,,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,,273,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,,,753
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,,2,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,41,,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,155,,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,,371,
E06000039,Slough,state-funded primary,28,17410,2,0.01149,162,0.9305,84,0.48248,,,791
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,28,,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,,96,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,,,38
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,86,,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,,273,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,,,753
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,,2,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,41,,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,155,,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,,371,
E06000039,Slough,Total,45,33393,30,0.08984,1317,3.94394,726,2.17411,,,791
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,28,,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,,96,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,,,38
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,86,,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,,273,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,,,753
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,,2,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,41,,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,155,,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,,371,
E06000039,Slough,state-funded secondary,15,15610,27,0.17297,1112,7.12364,631,4.04228,,,791
